east,north,elev_m,serial,name,type,disposition,acres,status
329200.85,4659848.40,2144.4,ID103407567,BP NO265,L,Closed,,CLOSED
329200.85,4659848.40,2144.4,ID103503180,BP NO266,L,Closed,,CLOSED
329200.85,4659848.40,2144.4,ID103223154,BP NO267,L,Closed,,CLOSED
329140.24,4659155.47,2168.1,ID103362938,BP NO268,L,Closed,,CLOSED
329140.24,4659155.47,2168.1,ID101683865,BP NO269,L,Closed,,CLOSED
329140.24,4659155.47,2168.1,ID103272165,BP NO270,L,Closed,,CLOSED
329144.52,4658784.29,2087.1,ID103113873,BP NO271,L,Closed,,CLOSED
329123.23,4658451.49,2027.7,ID103372366,BP NO272,L,Closed,,CLOSED
329123.23,4658451.49,2027.7,ID103413035,BP NO273,L,Closed,,CLOSED
329123.23,4658451.49,2027.7,ID103329914,BP NO274,L,Closed,,CLOSED
329127.66,4658018.09,1922.2,ID103114843,BP NO275,L,Closed,,CLOSED
329604.74,4659914.20,2283.1,ID103372354,BP NO276,L,Closed,,CLOSED
329588.33,4659199.10,2071.3,ID103226623,BP NO277,L,Closed,,CLOSED
329588.33,4659199.10,2071.3,ID103065796,BP NO278,L,Closed,,CLOSED
329588.33,4659199.10,2071.3,ID103366033,BP NO279,L,Closed,,CLOSED
329530.84,4658771.63,2018.2,ID103344750,BP NO280,L,Closed,,CLOSED
329508.83,4658442.19,2023.0,ID103373392,BP NO281,L,Closed,,CLOSED
329508.83,4658442.19,2023.0,ID103139796,BP NO282,L,Closed,,CLOSED
329508.83,4658442.19,2023.0,ID103511377,BP NO283,L,Closed,,CLOSED
329514.30,4658016.54,1917.2,ID103478858,BP NO284,L,Closed,,CLOSED
329961.38,4659874.51,2176.6,ID103300124,BP NO285,L,Closed,,CLOSED
329943.62,4659136.11,2053.0,ID103065464,BP NO286,L,Closed,,CLOSED
329943.62,4659136.11,2053.0,ID103111453,BP NO287,L,Closed,,CLOSED
329943.62,4659136.11,2053.0,ID103465301,BP NO288,L,Closed,,CLOSED
330011.57,4658794.50,2038.8,ID103521707,BP NO289,L,Closed,,CLOSED
329928.61,4658477.64,1908.7,ID103402916,BP NO290,L,Closed,,CLOSED
329928.61,4658477.64,1908.7,ID103019265,BP NO291,L,Closed,,CLOSED
329928.61,4658477.64,1908.7,ID103463507,BP NO292,L,Closed,,CLOSED
329994.17,4657967.22,1870.3,ID103272576,BP NO293,L,Closed,,CLOSED
330314.72,4658455.03,1894.0,ID102913270,BP NO294,L,Closed,,CLOSED
330314.72,4658455.03,1894.0,ID103014374,BP NO295,L,Closed,,CLOSED
330366.93,4657973.82,1830.0,ID103469112,BP NO296,L,Closed,,CLOSED
330839.93,4659160.16,1848.7,ID103299876,BP NO297,L,Closed,,CLOSED
330839.93,4659160.16,1848.7,ID103230110,BP NO298,L,Closed,,CLOSED
330785.40,4658714.84,1832.4,ID103527089,BP NO299,L,Closed,,CLOSED
330778.77,4658368.37,1804.1,ID103116439,BP NO300,L,Closed,,CLOSED
330778.77,4658368.37,1804.1,ID101689393,BP NO301,L,Closed,,CLOSED
330778.77,4658368.37,1804.1,ID103405321,BP NO302,L,Closed,,CLOSED
330801.03,4657948.98,1765.9,ID103447554,BP NO303,L,Closed,,CLOSED
331194.24,4659922.74,1852.3,ID103471662,BP NO304,L,Closed,,CLOSED
331197.57,4659160.51,1814.9,ID103142672,BP NO305,L,Closed,,CLOSED
331197.57,4659160.51,1814.9,ID103378480,BP NO307,L,Closed,,CLOSED
331164.47,4658710.23,1781.8,ID102914470,BP NO308,L,Closed,,CLOSED
331150.64,4658373.92,1761.8,ID103017601,BP NO309,L,Closed,,CLOSED
331150.64,4658373.92,1761.8,ID103138638,BP NO310,L,Closed,,CLOSED
331150.64,4658373.92,1761.8,ID103520245,BP NO311,L,Closed,,CLOSED
331172.95,4657955.65,1717.4,ID103111167,BP NO312,L,Closed,,CLOSED
332101.44,4659922.25,1733.8,ID103371756,BP NO313,L,Closed,,CLOSED
332002.31,4659129.12,1771.4,ID103060932,BP NO314,L,Closed,,CLOSED
332002.31,4659129.12,1771.4,ID103519210,BP NO315,L,Closed,,CLOSED
332002.31,4659129.12,1771.4,ID103474624,BP NO316,L,Closed,,CLOSED
331994.76,4658741.56,1790.5,ID103273330,BP NO317,L,Closed,,CLOSED
331926.74,4658387.66,1759.8,ID103321941,BP NO318,L,Closed,,CLOSED
331926.74,4658387.66,1759.8,ID103241905,BP NO319,L,Closed,,CLOSED
331926.74,4658387.66,1759.8,ID103454608,BP NO320,L,Closed,,CLOSED
331978.97,4657937.58,1729.0,ID103419343,BP NO321,L,Closed,,CLOSED
332484.78,4659087.68,1721.3,ID103186943,BP NO322,L,Closed,,CLOSED
332484.78,4659087.68,1721.3,ID103015425,BP NO323,L,Closed,,CLOSED
332454.38,4658712.89,1719.1,ID103461449,BP NO324,L,Closed,,CLOSED
332435.43,4658332.26,1738.1,ID103272609,BP NO325,L,Closed,,CLOSED
332435.43,4658332.26,1738.1,ID103305735,BP NO326,L,Closed,,CLOSED
332351.75,4657945.40,1693.1,ID102915398,BP NO328,L,Closed,,CLOSED
332806.58,4659077.85,1642.0,ID103282418,BP NO329,L,Closed,,CLOSED
332806.58,4659077.85,1642.0,ID103276562,BP NO330,L,Closed,,CLOSED
332798.73,4658675.85,1637.6,ID103483397,BP NO331,L,Closed,,CLOSED
332792.48,4658341.59,1632.3,ID103455986,BP NO332,L,Closed,,CLOSED
332792.48,4658341.59,1632.3,ID103143660,BP NO333,L,Closed,,CLOSED
332792.48,4658341.59,1632.3,ID103410425,BP NO334,L,Closed,,CLOSED
332737.65,4657948.48,1648.9,ID103405628,BP NO335,L,Closed,,CLOSED
333169.12,4659075.95,1590.4,ID103361297,BP NO336,L,Closed,,CLOSED
333169.12,4659075.95,1590.4,ID103461305,BP NO337,L,Closed,,CLOSED
333169.12,4659075.95,1590.4,ID103486413,BP NO338,L,Closed,,CLOSED
333173.53,4658701.44,1584.7,ID103471112,BP NO339,L,Closed,,CLOSED
333195.19,4658320.97,1569.0,ID101688927,BP NO340,L,Closed,,CLOSED
333195.19,4658320.97,1569.0,ID103462740,BP NO341,L,Closed,,CLOSED
333195.19,4658320.97,1569.0,ID103299823,BP NO342,L,Closed,,CLOSED
333155.51,4657901.96,1573.2,ID103377805,BP NO343,L,Closed,,CLOSED
328031.64,4663913.14,2215.7,ID103085267,BP NO344,L,Closed,,CLOSED
328031.64,4663913.14,2215.7,ID103464286,BP NO345,L,Closed,,CLOSED
328897.15,4663953.23,2023.7,ID103405618,BP NO346,L,Closed,,CLOSED
328897.15,4663953.23,2023.7,ID103502327,BP NO347,L,Closed,,CLOSED
328897.15,4663953.23,2023.7,ID103227884,BP NO348,L,Closed,,CLOSED
329253.58,4663913.49,1982.8,ID103325996,BP NO350,L,Closed,,CLOSED
329253.58,4663913.49,1982.8,ID103366034,BP NO351,L,Closed,,CLOSED
329322.40,4663064.11,2191.1,ID103487986,BP NO352,L,Closed,,CLOSED
329322.40,4663064.11,2191.1,ID103290627,BP NO353,L,Closed,,CLOSED
329322.40,4663064.11,2191.1,ID103512234,BP NO354,L,Closed,,CLOSED
329299.03,4662644.71,2283.2,ID103365992,BP NO355,L,Closed,,CLOSED
329699.96,4663932.71,1947.7,ID103244769,BP NO356,L,Closed,,CLOSED
329699.96,4663932.71,1947.7,ID103527355,BP NO357,L,Closed,,CLOSED
329699.96,4663932.71,1947.7,ID103401127,BP NO358,L,Closed,,CLOSED
329699.96,4663932.71,1947.7,ID103408874,BP NO359,L,Closed,,CLOSED
329681.43,4663129.88,2153.1,ID102916145,BP NO360,L,Closed,,CLOSED
329681.43,4663129.88,2153.1,ID103521708,BP NO361,L,Closed,,CLOSED
329681.43,4663129.88,2153.1,ID103283305,BP NO362,L,Closed,,CLOSED
329681.43,4663129.88,2153.1,ID103349232,BP NO363,L,Closed,,CLOSED
329718.95,4662695.68,2324.1,ID103329957,BP NO364,L,Closed,,CLOSED
329662.87,4662325.95,2265.3,ID103523097,BP NO365,L,Closed,,CLOSED
330055.33,4663848.60,2061.2,ID103291603,BP NO366,L,Closed,,CLOSED
330055.33,4663848.60,2061.2,ID103329410,BP NO367,L,Closed,,CLOSED
330055.33,4663848.60,2061.2,ID103296271,BP NO368,L,Closed,,CLOSED
330055.33,4663848.60,2061.2,ID103223112,BP NO369,L,Closed,,CLOSED
330038.97,4663134.60,2281.6,ID103472326,BP NO370,L,Closed,,CLOSED
330038.97,4663134.60,2281.6,ID103451399,BP NO371,L,Closed,,CLOSED
330038.97,4663134.60,2281.6,ID103016695,BP NO372,L,Closed,,CLOSED
330038.97,4663134.60,2281.6,ID103468667,BP NO373,L,Closed,,CLOSED
330040.79,4662625.71,2255.8,ID103380049,BP NO374,L,Closed,,CLOSED
330017.49,4662241.86,2251.0,ID103452501,BP NO375,L,Closed,,CLOSED
330017.49,4662241.86,2251.0,ID102914267,BP NO376,L,Closed,,CLOSED
330532.70,4663849.35,2141.9,ID103483183,BP NO377,L,Closed,,CLOSED
330532.70,4663849.35,2141.9,ID103375672,BP NO378,L,Closed,,CLOSED
330532.70,4663849.35,2141.9,ID103228166,BP NO379,L,Closed,,CLOSED
330532.70,4663849.35,2141.9,ID103140878,BP NO380,L,Closed,,CLOSED
330485.13,4663108.33,2110.6,ID103307707,BP NO381,L,Closed,,CLOSED
330485.13,4663108.33,2110.6,ID103141001,BP NO382,L,Closed,,CLOSED
330485.13,4663108.33,2110.6,ID103501589,BP NO383,L,Closed,,CLOSED
330485.13,4663108.33,2110.6,ID103488553,BP NO384,L,Closed,,CLOSED
330521.87,4662674.15,2227.0,ID103506930,BP NO385,L,Closed,,CLOSED
330465.86,4662305.52,2084.4,ID103068032,BP NO386,L,Closed,,CLOSED
330465.86,4662305.52,2084.4,ID103294686,BP NO387,L,Closed,,CLOSED
330465.86,4662305.52,2084.4,ID103458806,BP NO388,L,Closed,,CLOSED
330903.60,4663826.01,2052.8,ID103020398,BP NO389,L,Closed,,CLOSED
330903.60,4663826.01,2052.8,ID103462391,BP NO390,L,Closed,,CLOSED
330903.60,4663826.01,2052.8,ID103371956,BP NO391,L,Closed,,CLOSED
330903.60,4663826.01,2052.8,ID103459820,BP NO392,L,Closed,,CLOSED
330840.52,4663023.15,2037.3,ID103528631,BP NO393,L,Closed,,CLOSED
330840.52,4663023.15,2037.3,ID103472767,BP NO394,L,Closed,,CLOSED
330840.52,4663023.15,2037.3,ID103374140,BP NO395,L,Closed,,CLOSED
330840.52,4663023.15,2037.3,ID103329517,BP NO396,L,Closed,,CLOSED
330844.55,4662604.20,2111.0,ID103321111,BP NO397,L,Closed,,CLOSED
331307.24,4663891.91,1949.7,ID103347997,BP NO398,L,Closed,,CLOSED
331307.24,4663891.91,1949.7,ID103294069,BP NO399,L,Closed,,CLOSED
331307.24,4663891.91,1949.7,ID103229191,BP NO400,L,Closed,,CLOSED
331307.24,4663891.91,1949.7,ID103229627,BP NO401,L,Closed,,CLOSED
331319.45,4663087.24,1953.0,ID103473441,BP NO402,L,Closed,,CLOSED
331319.45,4663087.24,1953.0,ID103347027,BP NO403,L,Closed,,CLOSED
331319.45,4663087.24,1953.0,ID103298628,BP NO404,L,Closed,,CLOSED
331319.45,4663087.24,1953.0,ID103229550,BP NO405,L,Closed,,CLOSED
331325.39,4662608.25,2070.3,ID103289269,BP NO406,L,Closed,,CLOSED
332049.80,4663843.10,1819.0,ID103414412,BP NO407,L,Closed,,CLOSED
332049.80,4663843.10,1819.0,ID103453860,BP NO408,L,Closed,,CLOSED
332049.80,4663843.10,1819.0,ID103377848,BP NO409,L,Closed,,CLOSED
332049.80,4663843.10,1819.0,ID103083252,BP NO410,L,Closed,,CLOSED
332062.85,4663069.53,1815.6,ID103468944,BP NO411,L,Closed,,CLOSED
332062.85,4663069.53,1815.6,ID103405034,BP NO412,L,Closed,,CLOSED
332062.85,4663069.53,1815.6,ID103307537,BP NO413,L,Closed,,CLOSED
332062.85,4663069.53,1815.6,ID103068063,BP NO414,L,Closed,,CLOSED
332082.07,4662590.23,1829.7,ID103360928,BP NO415,L,Closed,,CLOSED
332072.91,4662204.93,1820.2,ID103404658,BP NO416,L,Closed,,CLOSED
332470.91,4663878.65,1762.8,ID103276266,BP NO417,L,Closed,,CLOSED
332470.91,4663878.65,1762.8,ID103287745,BP NO418,L,Closed,,CLOSED
332470.91,4663878.65,1762.8,ID103279178,BP NO419,L,Closed,,CLOSED
332470.91,4663878.65,1762.8,ID102920669,BP NO420,L,Closed,,CLOSED
332539.04,4662983.78,1755.5,ID103276408,BP NO421,L,Closed,,CLOSED
332539.04,4662983.78,1755.5,ID103478738,BP NO422,L,Closed,,CLOSED
332539.04,4662983.78,1755.5,ID103374928,BP NO423,L,Closed,,CLOSED
332539.04,4662983.78,1755.5,ID103451818,BP NO424,L,Closed,,CLOSED
332516.53,4662627.69,1751.9,ID103521847,BP NO425,L,Closed,,CLOSED
332855.91,4663857.30,1722.3,ID103290774,BP NO426,L,Closed,,CLOSED
332855.91,4663857.30,1722.3,ID103244744,BP NO427,L,Closed,,CLOSED
332470.91,4663878.65,1762.8,ID103300240,BP NO428,L,Closed,,CLOSED
332470.91,4663878.65,1762.8,ID103251753,BP NO429,L,Closed,,CLOSED
332539.04,4662983.78,1755.5,ID103369932,BP NO430,L,Closed,,CLOSED
332539.04,4662983.78,1755.5,ID103528332,BP NO431,L,Closed,,CLOSED
332539.04,4662983.78,1755.5,ID103283459,BP NO432,L,Closed,,CLOSED
332539.04,4662983.78,1755.5,ID103228708,BP NO433,L,Closed,,CLOSED
332516.53,4662627.69,1751.9,ID103361073,BP NO434,L,Closed,,CLOSED
333363.47,4663770.87,1671.8,ID103278209,BP NO435,L,Closed,,CLOSED
333363.47,4663770.87,1671.8,ID103291659,BP NO436,L,Closed,,CLOSED
331613.63,4657546.30,1669.7,ID103451622,BP NO437,L,Closed,,CLOSED
331613.63,4657546.30,1669.7,ID103522353,BP NO438,L,Closed,,CLOSED
331972.30,4657552.22,1670.7,ID103468898,BP NO439,L,Closed,,CLOSED
331972.30,4657552.22,1670.7,ID103406857,BP NO440,L,Closed,,CLOSED
332331.37,4657574.81,1700.2,ID103454028,BP NO441,L,Closed,,CLOSED
332331.37,4657574.81,1700.2,ID103275075,BP NO442,L,Closed,,CLOSED
332412.73,4661425.82,1745.5,ID102269593,BP NO443,L,Closed,,CLOSED
332412.73,4661425.82,1745.5,ID103456962,BP NO444,L,Closed,,CLOSED
332456.68,4660242.67,1693.7,ID103118461,BP NO445,L,Closed,,CLOSED
332397.57,4659948.55,1706.0,ID103526483,BP NO446,L,Closed,,CLOSED
332397.57,4659948.55,1706.0,ID103014394,BP NO447,L,Closed,,CLOSED
333134.83,4657516.93,1572.6,ID103020554,BP NO448,L,Closed,,CLOSED
333134.83,4657516.93,1572.6,ID103310114,BP NO449,L,Closed,,CLOSED
333134.83,4657516.93,1572.6,ID103225399,BP NO450,L,Closed,,CLOSED
333134.83,4657516.93,1572.6,ID103228167,BP NO451,L,Closed,,CLOSED
333120.43,4656800.68,1546.7,ID103326058,BP NO452,L,Closed,,CLOSED
333120.43,4656800.68,1546.7,ID103275233,BP NO453,L,Closed,,CLOSED
333120.43,4656800.68,1546.7,ID103409052,BP NO454,L,Closed,,CLOSED
333120.43,4656800.68,1546.7,ID103224472,BP NO455,L,Closed,,CLOSED
288274.11,4690650.05,2017.3,ID102916222,MICA 30,L,Closed,,CLOSED
288740.98,4691010.52,1961.1,ID103485885,MICA 31,L,Closed,,CLOSED
288740.98,4691010.52,1961.1,ID103375616,MICA 32,L,Closed,,CLOSED
276318.46,4680591.64,2117.1,ID103475779,BJ-18,L,Closed,,CLOSED
276318.46,4680591.64,2117.1,ID103293851,BJ-19,L,Closed,,CLOSED
276318.46,4680591.64,2117.1,ID103371483,BJ-20,L,Closed,,CLOSED
276318.46,4680591.64,2117.1,ID103229413,BJ-21,L,Closed,,CLOSED
275987.25,4680591.08,2003.7,ID103282743,BJ-22,L,Closed,,CLOSED
276410.65,4680971.09,2124.0,ID103401933,BJ-25,L,Closed,,CLOSED
276410.65,4680971.09,2124.0,ID103244523,BJ-26,L,Closed,,CLOSED
276410.65,4680971.09,2124.0,ID103522075,BJ-27,L,Closed,,CLOSED
276410.65,4680971.09,2124.0,ID103456234,BJ-28,L,Closed,,CLOSED
276083.04,4680979.30,2021.4,ID103141343,BJ-29,L,Closed,,CLOSED
276414.33,4681372.26,2133.1,ID103323941,BJ-32,L,Closed,,CLOSED
276414.33,4681372.26,2133.1,ID103468476,BJ-33,L,Closed,,CLOSED
276414.33,4681372.26,2133.1,ID103327989,BJ-34,L,Closed,,CLOSED
276414.33,4681372.26,2133.1,ID103113022,BJ-35,L,Closed,,CLOSED
276065.26,4681380.04,2044.7,ID103409539,BJ-36,L,Closed,,CLOSED
275459.33,4681387.16,1970.4,ID103528468,BJ-37,L,Closed,,CLOSED
275459.33,4681387.16,1970.4,ID103114502,BJ-38,L,Closed,,CLOSED
328542.50,4699417.30,1698.5,ID103503804,RATTLER #1,L,Closed,,CLOSED
328766.24,4699511.81,1714.0,ID103501786,RATTLER #2,L,Closed,,CLOSED
328073.25,4699916.61,1704.7,ID103282805,RATTLER #3,L,Closed,,CLOSED
328468.36,4699816.90,1741.1,ID103322181,RATTLER #4,L,Closed,,CLOSED
328468.36,4699816.90,1741.1,ID103341385,RATTLER #5,L,Closed,,CLOSED
328073.25,4699916.61,1704.7,ID103457821,RATTLER #6,L,Closed,,CLOSED
328073.25,4699916.61,1704.7,ID103373273,RATTLER #7,L,Closed,,CLOSED
244190.97,4687505.93,2071.1,ID103226287,F & H CLAIM #7,L,Closed,,CLOSED
244698.61,4687889.96,2045.5,ID103370003,F & H CLAIM #8,L,Closed,,CLOSED
245020.63,4687847.10,2014.5,ID103525575,F & H CLAIM #9,L,Closed,,CLOSED
244993.13,4687476.71,2037.1,ID103291876,F & H CLAIM #10,L,Closed,,CLOSED
244993.13,4687476.71,2037.1,ID103247148,F & H CLAIM #11,L,Closed,,CLOSED
245020.63,4687847.10,2014.5,ID103525710,F & H CLAIM #12,L,Closed,,CLOSED
245874.71,4687885.03,1913.6,ID103461294,F & H CLAIM #13,L,Closed,,CLOSED
245793.63,4687402.05,2016.8,ID103486402,F & H CLAIM #14,L,Closed,,CLOSED
245793.63,4687402.05,2016.8,ID103282308,F & H CLAIM #15,L,Closed,,CLOSED
245874.71,4687885.03,1913.6,ID103143978,F & H CLAIM #16,L,Closed,,CLOSED
246251.76,4687880.27,1818.0,ID103371330,F & H CLAIM #17,L,Closed,,CLOSED
246178.34,4687402.57,1906.6,ID103377828,F & H CLAIM #18,L,Closed,,CLOSED
246597.48,4687419.65,1891.4,ID103364223,F & H CLAIM #19,L,Closed,,CLOSED
246588.17,4688143.87,1709.0,ID103464926,F & H CLAIM #20,L,Closed,,CLOSED
246588.17,4688143.87,1709.0,ID103407646,F & H CLAIM #21,L,Closed,,CLOSED
246597.48,4687419.65,1891.4,ID103503739,F & H CLAIM #22,L,Closed,,CLOSED
247044.57,4687433.53,1793.8,ID103284199,F & H CLAIM #23,L,Closed,,CLOSED
247400.43,4687389.57,1721.1,ID102914039,F & H CLAIM #24,L,Closed,,CLOSED
247400.43,4687389.57,1721.1,ID103463969,F & H CLAIM #25,L,Closed,,CLOSED
246597.48,4687419.65,1891.4,ID103380590,F & H CLAIM #26,L,Closed,,CLOSED
245112.83,4688679.95,1959.3,ID103366536,F & H CLAIM #27,L,Closed,,CLOSED
245112.83,4688679.95,1959.3,ID103462097,F & H CLAIM #28,L,Closed,,CLOSED
245079.17,4689456.22,1899.7,ID103371331,F & H CLAIM #29,L,Closed,,CLOSED
321183.27,4678551.10,1717.8,ID103464908,PL NO1,L,Closed,,CLOSED
321183.27,4678551.10,1717.8,ID103406633,PL NO2,L,Closed,,CLOSED
321183.27,4678551.10,1717.8,ID103484981,PL NO3,L,Closed,,CLOSED
321183.27,4678551.10,1717.8,ID103283273,PL NO4,L,Closed,,CLOSED
321200.64,4678195.09,1782.2,ID102915979,PL NO5,L,Closed,,CLOSED
321230.00,4677661.01,1856.5,ID103375128,PL NO6,L,Closed,,CLOSED
321230.00,4677661.01,1856.5,ID103378766,PL NO7,L,Closed,,CLOSED
321230.00,4677661.01,1856.5,ID103488660,PL NO8,L,Closed,,CLOSED
321236.22,4677288.62,1958.4,ID103227116,PL NO9,L,Closed,,CLOSED
321178.10,4676918.98,2063.3,ID103274299,PL NO10,L,Closed,,CLOSED
321178.10,4676918.98,2063.3,ID103366006,PL NO11,L,Closed,,CLOSED
321178.10,4676918.98,2063.3,ID103246037,PL NO12,L,Closed,,CLOSED
321178.10,4676918.98,2063.3,ID102920604,PL NO13,L,Closed,,CLOSED
321185.67,4676112.11,2107.6,ID103463177,PL NO14,L,Closed,,CLOSED
321185.67,4676112.11,2107.6,ID103287183,PL NO15,L,Closed,,CLOSED
321185.67,4676112.11,2107.6,ID103297898,PL NO16,L,Closed,,CLOSED
321185.67,4676112.11,2107.6,ID103456369,PL NO17,L,Closed,,CLOSED
321556.30,4678511.62,1739.2,ID103284421,PL NO18,L,Closed,,CLOSED
321556.30,4678511.62,1739.2,ID103402777,PL NO19,L,Closed,,CLOSED
321556.30,4678511.62,1739.2,ID103341707,PL NO20,L,Closed,,CLOSED
321556.30,4678511.62,1739.2,ID103523686,PL NO21,L,Closed,,CLOSED
321590.34,4678128.53,1830.6,ID103293351,PL NO22,L,Closed,,CLOSED
321600.16,4677637.16,1872.9,ID103401061,PL NO23,L,Closed,,CLOSED
321600.16,4677637.16,1872.9,ID103308016,PL NO24,L,Closed,,CLOSED
321600.16,4677637.16,1872.9,ID102920508,PL NO25,L,Closed,,CLOSED
321558.12,4677249.33,1930.8,ID103467932,PL NO26,L,Closed,,CLOSED
321533.82,4676877.72,1992.4,ID103435288,PL NO27,L,Closed,,CLOSED
321533.82,4676877.72,1992.4,ID103365411,PL NO28,L,Closed,,CLOSED
321533.82,4676877.72,1992.4,ID102918831,PL NO29,L,Closed,,CLOSED
321533.82,4676877.72,1992.4,ID103487494,PL NO30,L,Closed,,CLOSED
321555.79,4676116.04,2029.1,ID103375769,PL NO31,L,Closed,,CLOSED
321555.79,4676116.04,2029.1,ID103489442,PL NO32,L,Closed,,CLOSED
321555.79,4676116.04,2029.1,ID103138449,PL NO33,L,Closed,,CLOSED
321555.79,4676116.04,2029.1,ID103113378,PL NO34,L,Closed,,CLOSED
322359.18,4678492.39,1695.2,ID103482761,PL NO35,L,Closed,,CLOSED
322359.18,4678492.39,1695.2,ID103506405,PL NO36,L,Closed,,CLOSED
322359.18,4678492.39,1695.2,ID103490578,PL NO37,L,Closed,,CLOSED
322359.18,4678492.39,1695.2,ID103275899,PL NO38,L,Closed,,CLOSED
322367.50,4678135.51,1733.0,ID103475935,PL NO39,L,Closed,,CLOSED
322359.59,4677659.04,1765.3,ID103297308,PL NO40,L,Closed,,CLOSED
322359.59,4677659.04,1765.3,ID103328330,PL NO41,L,Closed,,CLOSED
322359.59,4677659.04,1765.3,ID103517423,PL NO42,L,Closed,,CLOSED
322422.12,4677191.91,1767.5,ID103483424,PL NO43,L,Closed,,CLOSED
322423.94,4676806.30,1791.5,ID103454955,PL NO44,L,Closed,,CLOSED
322423.94,4676806.30,1791.5,ID103244809,PL NO45,L,Closed,,CLOSED
322423.94,4676806.30,1791.5,ID103525843,PL NO46,L,Closed,,CLOSED
322423.94,4676806.30,1791.5,ID103403200,PL NO47,L,Closed,,CLOSED
322312.32,4676049.12,1869.3,ID103470333,PL NO48,L,Closed,,CLOSED
322312.32,4676049.12,1869.3,ID103282449,PL NO49,L,Closed,,CLOSED
322312.32,4676049.12,1869.3,ID103517635,PL NO50,L,Closed,,CLOSED
322312.32,4676049.12,1869.3,ID103247112,PL NO51,L,Closed,,CLOSED
322790.18,4678558.18,1661.7,ID103457545,PL NO52,L,Closed,,CLOSED
322790.18,4678558.18,1661.7,ID103221500,PL NO53,L,Closed,,CLOSED
322790.18,4678558.18,1661.7,ID103310629,PL NO54,L,Closed,,CLOSED
322790.18,4678558.18,1661.7,ID103401926,PL NO55,L,Closed,,CLOSED
322824.58,4678153.98,1674.8,ID103241956,PL NO56,L,Closed,,CLOSED
322867.07,4677611.80,1693.6,ID103298600,PL NO57,L,Closed,,CLOSED
322867.07,4677611.80,1693.6,ID103445650,PL NO58,L,Closed,,CLOSED
322867.07,4677611.80,1693.6,ID103364238,PL NO59,L,Closed,,CLOSED
322841.19,4677240.22,1746.5,ID102267362,PL NO60,L,Closed,,CLOSED
322783.16,4676870.57,1782.0,ID103325002,PL NO61,L,Closed,,CLOSED
322783.16,4676870.57,1782.0,ID101469199,PL NO62,L,Closed,,CLOSED
322783.16,4676870.57,1782.0,ID103478102,PL NO63,L,Closed,,CLOSED
322783.16,4676870.57,1782.0,ID103374206,PL NO64,L,Closed,,CLOSED
322788.54,4676002.66,1950.3,ID103015630,PL NO65,L,Closed,,CLOSED
322788.54,4676002.66,1950.3,ID103014797,PL NO66,L,Closed,,CLOSED
322788.54,4676002.66,1950.3,ID103081655,PL NO67,L,Closed,,CLOSED
322788.54,4676002.66,1950.3,ID103015372,PL NO68,L,Closed,,CLOSED
323140.80,4676872.68,1768.3,ID103325621,PL NO69,L,Closed,,CLOSED
323140.80,4676872.68,1768.3,ID103477615,PL NO70,L,Closed,,CLOSED
323140.80,4676872.68,1768.3,ID103518181,PL NO71,L,Closed,,CLOSED
323140.80,4676872.68,1768.3,ID103473644,PL NO72,L,Closed,,CLOSED
323158.77,4675977.79,1876.6,ID103454119,PL NO73,L,Closed,,CLOSED
323158.77,4675977.79,1876.6,ID103222983,PL NO74,L,Closed,,CLOSED
323158.77,4675977.79,1876.6,ID103487578,PL NO75,L,Closed,,CLOSED
323158.77,4675977.79,1876.6,ID103434097,PL NO76,L,Closed,,CLOSED
328934.49,4665562.22,2302.8,ID103484411,BP NO456,L,Closed,,CLOSED
328934.49,4665562.22,2302.8,ID103223162,BP NO457,L,Closed,,CLOSED
328934.49,4665562.22,2302.8,ID103364145,BP NO458,L,Closed,,CLOSED
328934.49,4665562.22,2302.8,ID103366398,BP NO459,L,Closed,,CLOSED
328970.78,4665080.26,2297.0,ID103482429,BP NO460,L,Closed,,CLOSED
328976.33,4664694.59,2228.8,ID103323143,BP NO461,L,Closed,,CLOSED
328976.33,4664694.59,2228.8,ID103325434,BP NO462,L,Closed,,CLOSED
328976.33,4664694.59,2228.8,ID103420626,BP NO463,L,Closed,,CLOSED
328953.29,4664324.06,2165.5,ID103362279,BP NO464,L,Closed,,CLOSED
329289.98,4665521.39,2176.7,ID103466181,BP NO465,L,Closed,,CLOSED
329289.98,4665521.39,2176.7,ID103440098,BP NO466,L,Closed,,CLOSED
329289.98,4665521.39,2176.7,ID103434098,BP NO467,L,Closed,,CLOSED
329289.98,4665521.39,2176.7,ID103484412,BP NO468,L,Closed,,CLOSED
329354.84,4665056.52,2225.7,ID103305916,BP NO469,L,Closed,,CLOSED
329359.58,4664670.87,2169.8,ID103476007,BP NO470,L,Closed,,CLOSED
329359.58,4664670.87,2169.8,ID103461655,BP NO471,L,Closed,,CLOSED
329359.58,4664670.87,2169.8,ID103139433,BP NO472,L,Closed,,CLOSED
329275.78,4664284.04,2142.4,ID103118857,BP NO473,L,Closed,,CLOSED
329797.58,4665476.91,2102.6,ID103367484,BP NO474,L,Closed,,CLOSED
329797.58,4665476.91,2102.6,ID103362739,BP NO475,L,Closed,,CLOSED
329797.58,4665476.91,2102.6,ID103243553,BP NO476,L,Closed,,CLOSED
329797.58,4665476.91,2102.6,ID103376126,BP NO477,L,Closed,,CLOSED
329774.59,4665106.38,2170.7,ID103286838,BP NO478,L,Closed,,CLOSED
